year,country,population,co2,consumption_co2,oil_co2,primary_energy_consumption,co2_including_luc,coal_co2,gas_co2,cumulative_co2_including_luc,cumulative_co2,cumulative_oil_co2,cement_co2,cumulative_cement_co2,cumulative_coal_co2,other_industry_co2,cumulative_flaring_co2,temperature_change_from_ch4,cumulative_other_co2,cumulative_gas_co2,flaring_co2,temperature_change_from_n2o,temperature_change_from_ghg
1892,Africa,135768025.0,0.48,0.0,0.0,0.0,51.356,0.48,0.0,4799.799,1.44,0.0,0.0,0.0,1.44,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004
1893,Africa,136087369.0,1.799,0.0,0.0,0.0,54.164,1.799,0.0,4853.964,3.239,0.0,0.0,0.0,3.239,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.005
1894,Africa,136413556.0,2.433,0.0,0.0,0.0,55.222,2.433,0.0,4909.186,5.672,0.0,0.0,0.0,5.672,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.005
1895,Africa,136746634.0,3.338,0.0,0.0,0.0,57.142,3.338,0.0,4966.328,9.01,0.0,0.0,0.0,9.01,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.005
1896,Africa,137086659.0,4.258,0.0,0.0,0.0,58.584,4.258,0.0,5024.912,13.267,0.0,0.0,0.0,13.267,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.005
1897,Africa,137433669.0,4.778,0.0,0.0,0.0,60.173,4.778,0.0,5085.084,18.045,0.0,0.0,0.0,18.045,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.005
1898,Africa,137787711.0,6.049,0.0,0.0,0.0,61.536,6.049,0.0,5146.621,24.094,0.0,0.0,0.0,24.094,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1899,Africa,138168883.0,5.518,0.0,0.0,0.0,62.115,5.518,0.0,5208.736,29.612,0.0,0.0,0.0,29.612,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1900,Africa,138752199.0,2.33,0.0,0.0,0.0,63.707,2.33,0.0,5272.443,31.943,0.0,0.0,0.0,31.943,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.005
1901,Africa,139021447.0,3.909,0.0,0.0,0.0,68.623,3.909,0.0,5341.067,35.852,0.0,0.0,0.0,35.852,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1902,Africa,139489077.0,5.826,0.0,0.0,0.0,72.397,5.826,0.0,5413.463,41.678,0.0,0.0,0.0,41.678,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1903,Africa,139992790.0,7.896,0.0,0.0,0.0,76.701,7.896,0.0,5490.164,49.574,0.0,0.0,0.0,49.574,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1904,Africa,140510536.0,8.911,0.0,0.0,0.0,80.359,8.911,0.0,5570.523,58.485,0.0,0.0,0.0,58.485,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1905,Africa,141042447.0,10.263,0.0,0.0,0.0,81.789,10.263,0.0,5652.312,68.748,0.0,0.0,0.0,68.748,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1906,Africa,141588654.0,11.717,0.0,0.0,0.0,83.331,11.717,0.0,5735.642,80.465,0.0,0.0,0.0,80.465,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1907,Africa,142149308.0,12.93,0.0,0.0,0.0,85.082,12.93,0.0,5820.724,93.395,0.0,0.0,0.0,93.395,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006
1908,Africa,142724535.0,13.403,0.0,0.0,0.0,86.001,13.403,0.0,5906.726,106.798,0.0,0.0,0.0,106.798,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.007
1909,Africa,143305202.0,15.385,0.0,0.0,0.0,88.282,15.385,0.0,5995.008,122.183,0.0,0.0,0.0,122.183,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.007
1910,Africa,144064903.0,17.411,0.0,0.0,0.0,95.198,17.411,0.0,6090.206,139.595,0.0,0.0,0.0,139.595,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.007
1911,Africa,144480832.0,16.865,0.0,0.011,0.0,96.621,16.854,0.0,6186.827,156.46,0.011,0.0,0.0,156.449,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.007
1912,Africa,145067004.0,17.954,0.0,0.084,0.0,101.575,17.869,0.0,6288.402,174.414,0.095,0.0,0.0,174.318,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.007
1913,Africa,145657208.0,19.606,0.0,0.04,0.0,102.794,19.566,0.0,6391.196,194.02,0.136,0.0,0.0,193.884,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.008
1914,Africa,146256012.0,19.551,0.0,0.308,0.0,102.79,19.243,0.0,6493.986,213.571,0.443,0.0,0.0,213.128,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.008
1915,Africa,146863516.0,19.606,0.0,0.092,0.0,131.22,19.514,0.0,6625.206,233.177,0.535,0.0,0.0,232.642,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.008
1916,Africa,147479796.0,23.255,0.0,0.183,0.0,140.561,23.072,0.0,6765.767,256.432,0.718,0.0,0.0,255.714,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.008
1917,Africa,148104957.0,25.344,0.0,0.425,0.0,145.407,24.919,0.0,6911.174,281.776,1.143,0.0,0.0,280.633,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.009
1918,Africa,148713464.0,24.725,0.0,0.868,0.0,143.675,23.856,0.0,7054.85,306.501,2.012,0.0,0.0,304.489,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.009
1919,Africa,149572638.0,25.443,0.0,0.692,0.0,144.022,24.751,0.0,7198.871,331.944,2.703,0.0,0.0,329.24,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.009
1920,Africa,150861520.0,28.052,0.0,0.458,0.0,200.846,27.594,0.0,7399.717,359.995,3.161,0.0,0.0,356.834,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.009
1921,Africa,152062212.0,27.986,0.0,0.561,0.0,215.8,27.425,0.0,7615.517,387.981,3.722,0.0,0.0,384.259,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.01
1922,Africa,153693154.0,23.97,0.0,0.534,0.0,219.839,23.435,0.0,7835.355,411.951,4.256,0.0,0.0,407.694,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.01
1923,Africa,155594335.0,29.045,0.0,0.473,0.0,230.238,28.572,0.0,8065.594,440.995,4.729,0.0,0.0,436.266,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.01
1924,Africa,157523780.0,30.631,0.0,0.505,0.0,239.565,30.126,0.0,8305.158,471.626,5.234,0.0,0.0,466.392,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.011
1925,Africa,159481926.0,32.185,0.0,0.561,0.0,247.118,31.624,0.0,8552.277,503.811,5.795,0.0,0.0,498.016,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.011
1926,Africa,161469210.0,34.438,0.0,0.535,0.0,249.742,33.903,0.0,8802.019,538.249,6.33,0.0,0.0,531.919,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.011
1927,Africa,163486087.0,33.841,0.0,0.572,0.0,300.609,33.269,0.0,9102.628,572.09,6.901,0.0,0.0,565.189,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.012
1928,Africa,165533025.0,34.77,0.0,0.828,0.0,307.909,33.815,0.0,9410.536,606.86,7.729,0.127,0.127,599.004,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.012
1929,Africa,167612506.0,35.802,0.0,0.846,0.0,319.198,34.59,0.0,9729.734,642.662,8.575,0.366,0.493,633.594,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.012
1930,Africa,169924067.0,33.696,0.0,0.88,0.0,367.385,32.555,0.0,10097.12,676.357,9.455,0.261,0.754,666.148,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.013
1931,Africa,171875191.0,29.464,0.0,0.89,0.0,397.286,28.307,0.0,10494.405,705.821,10.345,0.266,1.02,694.455,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.013
1932,Africa,174050964.0,26.623,0.0,0.835,0.0,417.491,25.355,0.0,10911.896,732.444,11.181,0.432,1.453,719.81,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.013
1933,Africa,176265430.0,28.491,0.0,0.736,0.0,511.632,27.29,0.0,11423.528,760.935,11.917,0.464,1.917,747.1,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.014
1934,Africa,178512860.0,32.539,0.0,0.682,0.0,524.1,31.324,0.0,11947.628,793.474,12.599,0.534,2.452,778.424,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.014
1935,Africa,180793768.0,35.91,0.0,0.557,0.0,537.01,34.743,0.0,12484.638,829.384,13.156,0.61,3.061,813.167,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.015
1936,Africa,183108678.0,39.016,0.0,0.561,0.0,470.069,37.765,0.0,12954.706,868.4,13.716,0.691,3.752,850.932,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.015
1937,Africa,185458104.0,41.844,0.0,0.535,0.0,473.322,40.582,0.0,13428.028,910.244,14.251,0.727,4.479,891.514,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.016
1938,Africa,187842584.0,44.013,0.0,0.703,0.0,478.526,42.56,0.0,13906.555,954.257,14.955,0.75,5.229,934.074,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.016
1939,Africa,190381812.0,46.853,0.0,2.056,0.0,488.118,43.957,0.11,14394.672,1001.11,17.01,0.73,5.959,978.031,0.0,0.0,0.004,0.0,0.11,0.0,0.001,0.017
1940,Africa,193306256.0,49.649,0.0,2.865,0.0,646.285,46.039,0.092,15040.957,1050.759,19.876,0.653,6.612,1024.07,0.0,0.0,0.005,0.0,0.202,0.0,0.001,0.017
1941,Africa,195943401.0,54.023,0.0,3.763,0.0,788.395,49.442,0.099,15829.353,1104.783,23.639,0.72,7.331,1073.512,0.0,0.0,0.005,0.0,0.3,0.0,0.001,0.018
1942,Africa,198975492.0,58.823,0.0,3.642,0.0,848.125,54.304,0.106,16677.477,1163.605,27.281,0.77,8.102,1127.816,0.0,0.0,0.005,0.0,0.407,0.0,0.001,0.019
1943,Africa,202181814.0,60.12,0.0,3.957,0.0,887.575,55.237,0.117,17565.053,1223.725,31.238,0.809,8.91,1183.053,0.0,0.0,0.005,0.0,0.524,0.0,0.001,0.019
1944,Africa,205448384.0,66.633,0.0,4.162,0.0,859.211,61.371,0.131,18424.262,1290.358,35.4,0.969,9.879,1244.423,0.0,0.0,0.005,0.0,0.655,0.0,0.001,0.02
1945,Africa,208776384.0,67.527,0.0,4.151,0.0,1077.308,62.303,0.136,19501.572,1357.885,39.552,0.937,10.816,1306.727,0.0,0.0,0.005,0.0,0.79,0.0,0.001,0.021
1946,Africa,212172008.0,68.159,0.0,3.942,0.0,888.37,62.938,0.135,20389.943,1426.045,43.494,1.144,11.961,1369.664,0.0,0.0,0.005,0.0,0.925,0.0,0.002,0.022
1947,Africa,215621479.0,67.935,0.0,4.104,0.0,1091.692,62.415,0.136,21481.633,1493.979,47.598,1.281,13.241,1432.079,0.0,0.0,0.006,0.0,1.061,0.0,0.002,0.023
1948,Africa,219141050.0,71.733,0.0,5.811,0.0,1158.043,64.359,0.139,22639.678,1565.713,53.409,1.424,14.666,1496.438,0.0,0.0,0.006,0.0,1.2,0.0,0.002,0.024
1949,Africa,223001287.0,77.324,0.0,7.072,0.0,1194.454,68.58,0.14,23834.133,1643.036,60.48,1.532,16.198,1565.019,0.0,0.0,0.006,0.0,1.339,0.0,0.002,0.025
1950,Africa,227549730.0,94.868,0.0,23.867,0.0,2692.509,68.983,0.004,26526.641,1737.904,84.347,2.014,18.212,1634.002,0.0,0.0,0.006,0.0,1.343,0.0,0.002,0.026
1951,Africa,232484439.0,101.125,0.0,26.104,0.0,2486.158,72.749,0.004,29012.799,1839.029,110.451,2.269,20.481,1706.751,0.0,0.0,0.006,0.0,1.347,0.0,0.002,0.027
1952,Africa,237586485.0,110.325,0.0,28.608,0.0,2423.262,79.383,0.007,31436.061,1949.354,139.059,2.327,22.808,1786.134,0.0,0.0,0.007,0.0,1.354,0.0,0.002,0.028
1953,Africa,242837870.0,112.007,0.0,30.302,0.0,2417.117,79.053,0.015,33853.18,2061.362,169.361,2.637,25.445,1865.187,0.0,0.0,0.007,0.0,1.369,0.0,0.002,0.029
1954,Africa,248245229.0,117.536,0.0,32.704,0.0,2460.252,81.77,0.022,36313.434,2178.898,202.065,3.041,28.486,1946.957,0.0,0.0,0.007,0.0,1.391,0.0,0.002,0.03
1955,Africa,253848117.0,129.402,0.0,34.297,0.0,2526.272,91.675,0.022,38839.703,2308.3,236.361,3.409,31.894,2038.632,0.0,0.0,0.008,0.0,1.413,0.0,0.002,0.031
1956,Africa,259631766.0,135.106,0.0,35.966,0.0,2598.66,95.594,0.029,41438.363,2443.406,272.328,3.517,35.411,2134.226,0.0,0.0,0.008,0.0,1.442,0.0,0.002,0.032
1957,Africa,265515596.0,141.593,0.0,38.591,0.0,2694.367,99.299,0.022,44132.73,2585.0,310.919,3.681,39.092,2233.525,0.0,0.0,0.008,0.0,1.464,0.0,0.003,0.033
1958,Africa,271429963.0,148.671,0.0,41.52,0.0,2787.96,103.144,0.018,46920.688,2733.67,352.438,3.989,43.081,2336.669,0.0,0.0,0.009,0.0,1.482,0.0,0.003,0.035
1959,Africa,277648583.0,147.841,0.0,41.942,0.0,2869.799,101.676,0.035,49790.488,2881.512,394.38,4.189,47.27,2438.345,0.0,0.0,0.009,0.0,1.517,0.0,0.003,0.036
1960,Africa,284288223.0,156.567,0.0,48.598,0.0,2743.566,103.522,0.047,52534.055,3038.079,442.978,4.399,51.669,2541.867,0.0,0.0,0.01,0.0,1.564,0.0,0.003,0.037
1961,Africa,291177974.0,161.994,0.0,52.193,0.0,2099.867,105.003,0.498,54633.922,3200.073,495.171,4.3,55.97,2646.87,0.0,0.0,0.01,0.0,2.062,0.0,0.003,0.039
1962,Africa,298334455.0,166.335,0.0,54.466,0.0,2072.573,106.668,0.74,56706.496,3366.408,549.637,4.461,60.431,2753.539,0.0,0.0,0.011,0.0,2.802,0.0,0.003,0.04
1963,Africa,305755585.0,176.335,0.0,60.485,0.0,1896.854,109.186,0.718,58603.348,3542.743,610.122,4.798,65.229,2862.725,0.0,1.147,0.011,0.0,3.52,1.147,0.003,0.041
1964,Africa,313466087.0,193.639,0.0,69.389,0.0,1861.226,115.604,1.451,60464.574,3736.382,679.511,5.318,70.547,2978.329,0.0,3.024,0.012,0.0,4.971,1.877,0.003,0.042
1965,Africa,321447378.0,213.634,0.0,75.982,716.321,1511.58,124.891,2.123,61976.152,3950.017,755.493,5.691,76.238,3103.22,0.0,7.972,0.013,0.0,7.093,4.948,0.003,0.044
1966,Africa,329658389.0,221.082,0.0,83.845,750.133,1486.645,123.843,2.36,63462.801,4171.099,839.338,5.841,82.079,3227.063,0.0,13.165,0.013,0.0,9.453,5.193,0.003,0.045
1967,Africa,338159967.0,237.045,0.0,80.898,757.934,1409.747,127.101,2.319,64872.547,4408.144,920.236,5.964,88.044,3354.165,0.0,33.928,0.014,0.0,11.772,20.763,0.003,0.047
1968,Africa,346980412.0,257.384,0.0,85.991,800.596,1774.216,132.504,2.364,66646.758,4665.528,1006.227,6.857,94.901,3486.668,0.0,63.596,0.015,0.0,14.136,29.668,0.003,0.048
1969,Africa,356070643.0,277.916,0.0,93.614,822.668,1556.117,135.191,2.89,68202.883,4943.444,1099.841,7.895,102.796,3621.859,0.0,101.922,0.016,0.0,17.026,38.326,0.004,0.05
1970,Africa,365450443.0,302.624,0.0,98.18,893.035,1512.186,140.097,0.816,69715.07,5246.068,1198.021,8.596,111.391,3761.956,0.0,156.857,0.017,0.0,17.842,54.935,0.004,0.051
1971,Africa,375086296.0,331.861,0.0,115.056,953.168,1281.958,149.906,1.693,70997.023,5577.929,1313.076,9.231,120.622,3911.863,0.0,212.833,0.018,0.0,19.535,55.976,0.004,0.053
1972,Africa,384930776.0,351.871,0.0,119.141,1007.763,1487.833,153.924,4.414,72484.859,5929.8,1432.218,9.742,130.364,4065.786,0.0,277.483,0.019,0.0,23.949,64.65,0.004,0.054
1973,Africa,395212420.0,378.003,0.0,128.051,1091.498,1274.08,154.291,5.36,73758.93,6307.804,1560.268,10.295,140.66,4220.077,0.0,357.489,0.019,0.0,29.309,80.006,0.004,0.056
1974,Africa,406069208.0,388.39,0.0,133.922,1145.929,1276.492,157.241,5.111,75035.43,6696.193,1694.19,10.753,151.413,4377.318,0.0,438.851,0.02,0.0,34.421,81.362,0.004,0.057
1975,Africa,417556976.0,387.265,0.0,143.499,1214.47,1266.421,162.187,6.422,76301.844,7083.458,1837.689,10.848,162.261,4539.505,0.0,503.16,0.021,0.0,40.843,64.309,0.004,0.059
1976,Africa,429573262.0,420.141,0.0,150.449,1318.827,1102.848,171.906,8.885,77404.695,7503.6,1988.138,11.101,173.362,4711.411,0.0,580.96,0.022,0.0,49.728,77.8,0.004,0.06
1977,Africa,441701768.0,433.115,0.0,159.366,1391.542,1195.527,176.693,13.669,78600.227,7936.714,2147.504,11.837,185.199,4888.105,0.0,652.509,0.023,0.0,63.397,71.549,0.004,0.062
1978,Africa,454463053.0,462.487,0.0,165.156,1445.103,1073.53,178.676,34.434,79673.75,8399.201,2312.66,12.515,197.714,5066.781,0.0,724.215,0.024,0.0,97.832,71.706,0.004,0.063
1979,Africa,467976240.0,499.061,0.0,180.866,1574.47,1146.009,197.363,19.657,80819.766,8898.262,2493.527,13.456,211.17,5264.143,0.0,811.934,0.025,0.0,117.489,87.719,0.004,0.065
1980,Africa,481543145.0,535.678,0.0,197.728,1692.144,1131.692,212.398,34.632,81951.461,9433.941,2691.255,14.673,225.843,5476.541,0.0,888.182,0.026,0.0,152.121,76.248,0.005,0.066
1981,Africa,495655683.0,548.571,0.0,213.362,1898.898,1204.93,237.34,29.401,83156.383,9982.511,2904.616,15.928,241.771,5713.881,0.0,940.721,0.026,0.0,181.522,52.539,0.005,0.068
1982,Africa,510540596.0,571.727,0.0,235.536,2023.654,1168.765,250.232,23.985,84325.148,10554.239,3140.152,17.024,258.795,5964.113,0.0,985.671,0.027,0.0,205.507,44.95,0.005,0.069
1983,Africa,525335348.0,594.561,0.0,243.177,2083.755,1487.806,260.943,30.431,85812.953,11148.8,3383.329,18.731,277.526,6225.056,0.0,1026.95,0.028,0.0,235.938,41.279,0.005,0.07
1984,Africa,540183119.0,649.325,0.0,250.666,2148.277,1765.212,286.063,47.57,87578.164,11798.125,3633.996,19.462,296.988,6511.119,0.0,1072.514,0.028,0.0,283.508,45.564,0.005,0.072
1985,Africa,555652995.0,665.686,0.0,251.621,2235.495,1924.59,294.697,48.848,89502.758,12463.811,3885.617,19.119,316.108,6805.816,0.0,1123.914,0.029,0.0,332.356,51.4,0.005,0.073
1986,Africa,571646786.0,689.698,0.0,254.118,2281.272,1641.443,305.787,58.357,91144.203,13153.51,4139.735,18.417,334.525,7111.604,0.0,1176.932,0.029,0.0,390.713,53.018,0.005,0.075
1987,Africa,588080029.0,689.703,0.0,244.433,2354.796,1608.01,312.518,67.872,92752.211,13843.212,4384.168,20.019,354.544,7424.121,0.0,1221.794,0.03,0.0,458.585,44.862,0.005,0.076
1988,Africa,604511530.0,724.697,0.0,262.225,2520.53,1606.868,322.719,68.952,94359.078,14567.909,4646.393,21.568,376.112,7746.84,0.0,1271.028,0.031,0.0,527.537,49.233,0.005,0.078
1989,Africa,621167964.0,697.797,0.0,268.357,2524.404,1561.152,313.482,71.403,95920.227,15265.706,4914.75,22.508,398.62,8060.322,0.0,1293.076,0.031,0.0,598.939,22.048,0.005,0.079
1990,Africa,638157571.0,658.281,582.724,243.024,2607.795,1625.73,295.753,75.954,97545.961,15923.987,5157.774,22.755,421.374,8356.074,0.0,1313.871,0.032,0.0,674.894,20.795,0.006,0.08
1991,Africa,655040869.0,687.829,607.35,257.532,2604.879,1648.199,306.648,78.466,99194.156,16611.816,5415.306,24.384,445.758,8662.723,0.0,1334.669,0.032,0.0,753.36,20.799,0.006,0.082
1992,Africa,671931834.0,666.901,620.511,256.077,2644.118,1856.519,288.434,74.272,101050.68,17278.719,5671.383,24.768,470.526,8951.156,0.0,1358.02,0.033,0.0,827.632,23.351,0.006,0.084
1993,Africa,689140286.0,706.661,643.518,260.152,2651.378,1967.385,318.584,81.721,103018.062,17985.381,5931.535,24.414,494.94,9269.74,0.0,1379.81,0.034,0.0,909.353,21.79,0.006,0.085
1994,Africa,706488557.0,790.281,716.321,256.573,2740.697,2181.449,330.423,85.589,105199.508,18775.66,6188.109,24.884,519.824,9600.164,0.0,1472.623,0.035,0.0,994.942,92.812,0.006,0.087
1995,Africa,724331972.0,844.557,751.733,265.234,2851.555,2246.457,346.584,101.556,107445.969,19620.217,6453.343,26.9,546.723,9946.748,0.0,1576.906,0.036,0.0,1096.498,104.283,0.006,0.089
1996,Africa,742765067.0,872.321,751.774,264.502,2924.229,2173.015,352.718,108.019,109618.984,20492.537,6717.844,27.419,574.143,10299.466,0.0,1696.568,0.037,0.0,1204.517,119.662,0.006,0.091
1997,Africa,761224818.0,893.989,772.032,303.184,2986.172,2224.495,360.178,95.206,111843.477,21386.527,7021.028,27.539,601.682,10659.645,0.0,1804.45,0.038,0.0,1299.723,107.882,0.007,0.093
1998,Africa,779908311.0,912.442,819.202,315.133,3032.402,2344.06,354.754,112.712,114187.531,22298.971,7336.162,28.57,630.252,11014.397,0.0,1905.723,0.039,0.0,1412.435,101.273,0.007,0.095
1999,Africa,799099611.0,899.677,785.349,293.382,3125.31,2174.586,365.712,114.377,116362.125,23198.646,7629.544,29.73,659.982,11380.11,0.0,2002.199,0.039,0.0,1526.812,96.476,0.007,0.097
2000,Africa,818952374.0,930.043,732.651,312.23,3195.78,2129.489,369.186,114.35,118491.609,24128.689,7941.774,30.897,690.88,11749.296,0.0,2105.579,0.04,0.0,1641.161,103.38,0.007,0.099
2001,Africa,839464127.0,919.543,747.663,297.93,3309.953,2190.373,370.875,120.126,120681.984,25048.232,8239.704,32.412,723.291,12120.172,0.0,2203.779,0.041,0.0,1761.287,98.2,0.007,0.101
2002,Africa,860611762.0,899.274,739.299,287.454,3352.77,2493.823,360.04,134.355,123175.805,25947.506,8527.158,34.928,758.219,12480.211,0.0,2286.276,0.042,0.0,1895.642,82.498,0.007,0.104
2003,Africa,882349569.0,988.565,818.479,325.827,3514.813,2627.682,389.827,145.781,125803.484,26936.072,8852.983,35.273,793.492,12870.038,0.0,2378.134,0.043,0.0,2041.423,91.857,0.007,0.106
2004,Africa,904781595.0,1044.867,863.253,349.551,3774.125,2558.635,416.583,152.687,128362.125,27980.939,9202.535,38.021,831.514,13286.621,0.0,2466.157,0.045,0.0,2194.11,88.024,0.008,0.108
2005,Africa,927898412.0,1063.18,881.782,340.43,3785.367,2456.617,411.34,183.638,130818.742,29044.119,9542.966,41.903,873.417,13697.961,0.0,2552.027,0.046,0.0,2377.748,85.869,0.008,0.111
2006,Africa,951740562.0,1092.166,936.535,369.361,3858.666,2458.97,417.527,179.343,133277.719,30136.285,9912.327,45.735,919.152,14115.487,0.0,2632.228,0.047,0.0,2557.091,80.201,0.008,0.113
2007,Africa,976461747.0,1122.721,972.655,381.88,4005.508,2622.714,428.376,192.323,135900.422,31259.008,10294.206,49.202,968.354,14543.864,0.0,2703.168,0.048,0.0,2749.414,70.941,0.008,0.115
2008,Africa,1001981577.0,1175.62,1023.599,405.632,4245.228,2890.544,452.062,195.08,138790.984,32434.627,10699.839,51.817,1020.171,14995.926,0.0,2774.197,0.049,0.0,2944.494,71.028,0.008,0.118
2009,Africa,1028200528.0,1173.163,1067.699,435.045,4316.649,3187.862,421.882,191.714,141978.828,33607.789,11134.884,58.048,1078.219,15417.808,0.0,2840.67,0.05,0.0,3136.208,66.474,0.008,0.12
2010,Africa,1055233717.0,1215.374,1096.001,456.557,4450.751,3493.079,427.883,201.908,145471.906,34823.164,11591.441,59.657,1137.876,15845.691,0.0,2910.038,0.051,0.0,3338.116,69.368,0.009,0.123
2011,Africa,1082676070.0,1255.084,1157.89,486.589,4486.32,3737.006,420.703,221.727,149208.922,36078.246,12078.031,58.925,1196.801,16266.394,0.0,2977.178,0.052,0.0,3559.843,67.14,0.009,0.125
2012,Africa,1110797495.0,1255.852,1191.865,467.255,4665.49,3461.939,425.732,234.034,152670.859,37334.098,12545.286,63.744,1260.545,16692.125,0.0,3042.265,0.053,0.0,3793.877,65.086,0.009,0.128
2013,Africa,1140180888.0,1265.47,1239.068,475.166,4796.092,3204.809,425.527,236.613,155875.672,38599.57,13020.452,65.686,1326.231,17117.652,0.0,3104.743,0.054,0.0,4030.49,62.478,0.009,0.13
2014,Africa,1170299297.0,1344.915,1325.498,535.639,4927.997,2953.229,439.206,239.099,158828.891,39944.484,13556.091,70.034,1396.265,17556.859,0.0,3165.68,0.055,0.0,4269.589,60.937,0.009,0.132
2015,Africa,1201108186.0,1319.787,1333.182,513.369,5049.609,2783.963,417.184,253.874,161612.859,41264.27,14069.46,74.038,1470.302,17974.043,0.0,3227.003,0.056,0.0,4523.462,61.323,0.01,0.135
2016,Africa,1232111820.0,1355.494,1346.779,526.466,5182.204,2817.146,424.01,269.761,164430.0,42619.766,14595.927,77.352,1547.655,18398.053,0.0,3284.907,0.056,0.0,4793.223,57.904,0.01,0.137
2017,Africa,1263333997.0,1369.71,1312.865,531.222,5315.877,2850.031,417.888,284.41,167280.031,43989.477,15127.148,75.881,1623.536,18815.941,0.0,3345.215,0.057,0.0,5077.633,60.308,0.01,0.139
2018,Africa,1295265310.0,1357.075,1307.989,517.776,5433.933,2584.03,414.995,287.449,169864.062,45346.551,15644.924,77.317,1700.853,19230.938,0.0,3404.753,0.058,0.0,5365.082,59.539,0.01,0.141
2019,Africa,1327701380.0,1457.568,1387.172,554.781,5559.957,2522.879,455.446,308.495,172386.938,46804.117,16199.704,78.396,1779.249,19686.381,0.0,3465.204,0.059,0.0,5673.577,60.451,0.01,0.144
2020,Africa,1360677453.0,1356.436,1318.879,492.185,5266.976,2511.179,428.24,304.783,174898.125,48160.555,16691.891,76.459,1855.708,20114.623,0.0,3519.973,0.059,0.0,5978.36,54.769,0.011,0.146
2021,Africa,1393676724.0,1435.214,1389.118,536.955,5612.5,2623.851,421.09,335.593,177521.984,49595.77,17228.846,84.853,1940.561,20535.711,0.0,3576.697,0.06,0.0,6313.953,56.723,0.011,0.148
2022,Africa,1426736614.0,1416.627,0.0,552.049,5626.826,2532.478,401.602,322.712,180054.453,51012.395,17780.895,85.509,2026.07,20937.314,0.0,3631.451,0.0,0.0,6636.664,54.754,0.0,0.0
1850,Africa (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,Africa (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,Africa (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,Africa (GCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
